@relation sementesnormalizado
			
@attribute ALONGAMENTO numeric
@attribute AREA	numeric
@attribute AREA_CONVEA numeric
@attribute AREA_PREENCHIDA numeric
@attribute BORDAS numeric
@attribute BRILHO numeric
@attribute CENTROIDE_PONDERADO_EIXO_X numeric
@attribute CENTROIDE_PONDERADO_EIXO_Y numeric
@attribute CENTROIDE_EIXO_X numeric
@attribute CENTROIDE_EIXO_Y numeric
@attribute CIRCUNFERENCIA numeric
@attribute COMPRIMENTO_DE_EIXO_MENOR numeric
@attribute COMPRIMENTO_DE_EIXO_MAIOR numeric
@attribute COMPRIMENTO numeric
@attribute CONTRASTE numeric
@attribute CONVEXCIDADE	numeric
@attribute COR_VERMELHA	numeric
@attribute COR_VERDE numeric
@attribute COR_AZUL numeric
@attribute COR_MEDIA numeric
@attribute COR_DOMINANTE numeric
@attribute CORRELACAO numeric
@attribute DESVIO_PADRAO numeric
@attribute DIAMETRO numeric
@attribute DIAMETRO_EQUIVALENTE	numeric
@attribute DIAMETRO_MAXIMO_DE_FERET numeric
@attribute DIAMETRO_MINIMO_DE_FERET numeric
@attribute DIAMETRO_MEDIO_DE_FERET numeric
@attribute EXCENTRICIDADE numeric
@attribute ENERGIA numeric
@attribute ENTROPIA numeric
@attribute ESFERICIDADE	numeric
@attribute EXTENSAO numeric
@attribute FORMA numeric
@attribute HOMOGENIEDADE numeric
@attribute INTENSIDADE_MAXIMA numeric
@attribute INTENSIDADE_MINIMA numeric
@attribute INTENSIDADE_MEDIA numeric
@attribute MANCHAS numeric
@attribute QUANTIDADE_DE_MANCHAS numeric
@attribute MEDIA_DE_PIXEL_DO_ELEMENTO numeric
@attribute NUMERO_DE_EULLER numeric
@attribute ORIENTACAO numeric
@attribute PERIMETRO numeric
@attribute RAIO numeric
@attribute REDONDEZA numeric
@attribute RELACAO_DE_FERET numeric
@attribute SOLIDEZ numeric
@attribute VOLUME numeric
@attribute LARGURA numeric
@attribute REGIAO numeric
@attribute CLASS {Aglutinada,Quebradiça,Moldada,Achatada,Compartimentada,Chapada}
@DATA	
0.58127,0.271995566191066,0.00072925280139,0.000513832083813,0.091772479401345,0.044453287516353,6.67218901510817E-07,0.017714017961687,6.67218901510817E-07,0.017714017961687,0.050352841618081,0.010112871919702,0.034606371108899,0.682926829268293,0.617535376511193,0.039991823319374,0.420446555098942,0.610698815594895,0.603973832950812,0.514131701022313,1,0.4997869712096,0.408851652287663,0.00321328038344,0.023139685220122,0.00365530831573,0.00321328038344,0.003781222239126,0.981358045902452,0.445641466363711,0.276908562619181,0.742355822480685,0.268808894701347,0,0.152284910116968,0.968253968253968,0,0.5312883283475,1,0.038035807146572,0.079236003824569,0.445653350654975,0.056400352356313,0.095942436317063,0.004230953874738,4.66980169642098E-07,3.62619744921324E-05,0.47664757925418,0.003213272544989,0.00321328038344,23,Compartimentada
0.429,0.336901209047127,0.001545684658535,0.001084565035968,0.085445607610556,0.044349789417234,4.67053231057572E-06,0.052836954371022,4.67053231057572E-06,0.052836954371022,0.037596205675662,0.012915367361116,0.054168336229186,0.56859756097561,0.526424073777209,0.041614480023108,0.444144528295488,0.644144608822649,0.637855461067599,0.542629260013031,1,0.500191418343165,0.343362298979454,0.002795686353461,0.032792713522633,0.003071941902296,0.002795686353461,0.003245893271353,0.877851371615375,0.370925871336147,0.214499843802021,0.559146418433114,0.172291791792818,0,0.188591714637286,0.968253968253968,0,0.543658772237705,1,0.043161726469059,0.056675585629067,0.417938724694165,0.939652590013422,0.085891916891988,0.003681227175827,0.003735417150373,3.81296114999215E-05,0.449006282208692,0.002795706815311,0.002795686353461,16,Compartimentada
0.414,0.26535016486112,0.000151691557014,0.00010173185552,0.051409067388449,0.02232484740008,0.031766125096205,0.027580846510566,0.031766125096205,0.027580846510566,0.019085578781906,0.004796022349449,0.016045035318903,0.471544715447154,0.449147858173681,0.019270246716803,0.462828531259441,0.065866437118977,0.622791526202479,0.559510876503544,1,0.500480698835274,0.269505092347463,0.000460363881208,0.010180732365819,0.005488253748088,0.000460363881208,0.005520773978684,0.867612906543618,0.040882022996093,0.150490385141027,7.12564567704312E-05,0.217193716805271,0,0.208534291331344,0.924603174603175,0,0.507583347086019,1,0.019612213059951,0.036118519356781,0.422377395258201,0.922877872968324,0.04892735164366,0.006064392804902,0.010751373905676,3.3858870704007E-05,0.438802694842187,0.004605683106122,0.000460363881208,13,Compartimentada
0.39018,0.306586988218809,0,0,0.052859929148589,0.024839885366462,4.0033134090649E-06,1.79470302376052E-06,4.0033134090649E-06,1.79470302376052E-06,0.018190600733865,0.000756669180944,0.000336624631603,0.495934959349593,0.459055701965198,0.020912077179948,0.403512799151367,0.58941621668471,0.060754695917976,0.495056741024762,1,0.500284278727374,0.307586092337081,0.003531566750639,0.000796760539112,0.004002165641117,0.003531566750639,0.000414808699343,0.848854074990913,0.421355899761654,0.1825957899334,0.761104883147733,1,0,0.211957059813586,0.904761904761905,0,0.514856387095874,1,0.02926974221826,0.046098944477969,0.416423081086933,0.499986383707133,0.048415931407429,0.004650174489557,0.557641532326606,3.6463030984366E-05,1,0.003531575118645,0.003531566750639,14,Compartimentada
0.37155,0.195787606071737,3.92305750897181E-06,4.59804996700899E-06,0.063997134100227,0.025483418101579,2.0850590672213E-06,0.021151622045115,2.0850590672213E-06,0.021151622045115,0.03051568984859,0.002094533678435,0.001605987911492,0.357723577235772,0.295689817114039,0.023594238718253,0.438899590452644,0.648421946977805,0.651466328170185,0.542073118119224,1,0.5001231281198,0.349799109228517,0.003242715599327,0.002109179439999,0.00361297131866,0.003242715599327,0.003785121186813,0.831158828280137,0.505617821216495,0.220429628506539,0.90901191146874,0.333799332159454,0,0.413207360366604,0.003968253968254,0,1.93699797854891E-07,1,0.03090409330659,0.058710317343331,0.418371765724802,0.349245129396465,0.058279671267967,0.004269711767287,0.08988731233184,3.73725722587562E-05,0.684099462337285,0.003242717414636,0.003242715599327,13,Compartimentada
0.48824,0.226987959108068,4.35895278774646E-07,5.74756245876124E-07,0.053116666003264,0.019590174853719,1.25103544033278E-06,1.12168938985033E-06,1.25103544033278E-06,1.12168938985033E-06,0.021839650809165,0.000756669180944,0.000673365913862,0.495934959349593,0.039212589528776,0.016139357357435,0.481919919304792,0.675119715815328,0.720689638068997,0.577055857159762,1,0.498103161397671,0.277353848070514,0.004517646482858,0.001127091499949,0.005640428898196,0.004517646482858,0.005519600843982,0.924719231133349,0.452327492724524,0.156943682247302,7.97085734240788E-05,1,0,0.325771183683861,0.952380952380952,0,0.543893536392705,1,0.018275016714954,0.038070672673552,0.426816065822237,0.499986383707133,0.050488295147289,0.005948500352427,0.233021247978803,3.15549274307586E-05,1,0.004517663374503,0.004517646482858,8,Compartimentada
0.5195,0.241909370946471,1.00255914118169E-05,1.20698811633986E-05,0.056898061537237,0.009931377002927,0.02861301537239,0.022841334941986,0.02861301537239,0.022841334941986,0.025184512772096,0.002252041315859,0.002743040184401,0.536077235772358,0.049009697732235,0.006897296066967,0.582206287804189,0.674750010223736,0.051593848838152,0.627778472235093,1,0.499366258256441,0.27095856562951,0.00659065775255,0.003739773348521,0.008793132448034,0.00659065775255,0.000827993642242,0.945464979423724,0.041223819859381,0.151678355591168,0.000129188046361,0.476151041015413,0,0.222720393759812,0,0,0,1,0.011514746304138,0.036475258033957,0.452148966114539,0.864685171857068,0.057683755514444,0.008678072588353,0.058580401485181,2.84570161728735E-05,0.91225336065522,0.006590677428856,0.00659065775255,21,Compartimentada
0.46565,0.37522367263632,0,0,0.196865422123154,0.052651498331392,0.027452888507388,1.79470302376052E-06,0.027452888507388,1.79470302376052E-06,0.167838511766306,0.000756669180944,0.000336624631603,0.658536585365854,0.589743267962407,0.050365445669297,0.708204342081972,0.768756929437369,0.551824069261779,0.738023587415202,1,0.500333010638834,0.57762066423729,0.001946987046865,0.000796760539112,0.000199572183454,0.001946987046865,0.00220283850527,0.908134320246565,0.312616525746418,0.457741827241511,0.385010757649542,1,0,0.130079345996634,0.94047619047619,0,0.638466300496569,1,0.116856102815541,0.159318882146803,0.484194002381726,0.499986383707133,0.187188700725772,0.002563602044776,0.607744669255814,4.20310648611212E-05,1,0.001946974191597,0.001946987046865,25,Compartimentada
0.48326,0.290160686225189,1.30768583632394E-06,1.14951249175225E-06,0.108671337021852,0.037492954956124,2.33526615528786E-06,0.024427553297819,2.33526615528786E-06,0.024427553297819,0.064251561371348,0.000934758340696,0.001123841586076,0.577235772357724,0.513372648076578,0.036564668451682,0.699788532323517,0.746247960846335,0.555137715777943,0.722667826332487,1,0.499226894569657,0.568152323999958,0.001863169063265,0.001380528989372,0.000201867562814,0.001863169063265,0.002152221193267,0.919518184378861,0.036054891856672,0.44692928263599,0.043827984687532,0.487537947814964,0,0.206497602647695,0.857142857142857,0,0.588975227345453,1,0.089815021172276,0.153858798504466,0.36527010934286,0.534357797272851,0.11994361036004,0.002453300894833,0.152949253511104,3.8864083175632E-05,0.736749551947737,0.00186315538426,0.001863169063265,34,Compartimentada
0.47057,0.283959137972792,2.8333193120352E-05,2.64387873103017E-05,0.075042789475779,0.023326353758552,2.00165670453245E-06,0.026627560087779,2.00165670453245E-06,0.026627560087779,0.034099278892505,0.005518997480864,0.003113231042373,0.544207317073171,0.420641828580267,0.021685831148453,0.551247342900445,0.61195868610605,0.479843656428927,0.581145031825986,1,0.179639993949478,0.344068271716448,0.003357561195739,0.000540142713096,0.004056574633335,0.003357561195739,0.004047247784825,0.91220165568603,0.402509100791218,0.215154234304217,0.765155482350667,0.498924854614516,0,0.318515480248363,0,0,0,1,0.030161206448258,0.056900198870252,0.434664934502544,0.677336653115213,0.081524832787818,0.004420931085758,0.057038921477105,3.31661148311068E-05,0.680908866906892,0.0033575477983,0.003357561195739,23,Compartimentada
0.4656,0.292853316198296,0.00046248489078,0.000294849954134,0.079359551009036,0.025663088069026,2.16846142991016E-06,0.03505384034292,2.16846142991016E-06,0.03505384034292,0.036603232133444,0.013784313990053,0.01858737804903,0.552337398373984,0.047497374954385,0.024032761151242,0.599228252487338,0.690909375013535,0.529364392066837,0.644376126445081,1,0.500070438158624,0.421226939089088,0.002470451345134,0.017452819346198,0.002858641649992,0.002470451345134,0.002926731624437,0.907853814354188,0.39054621057613,0.289241306699036,0.560439802832071,0.295118696460527,0,0.213357283283595,0.972222222222222,0,0.563523848706511,1,0.047841913676547,0.083987564816404,0.417722204178846,0.946331798489981,0.083299238650918,6.09960276184523E-08,0.009597400801086,3.53661105301391E-05,0.42194413614892,0.002470446220815,0.002470451345134,23,Compartimentada
0.39632,0.294555146482336,2.17947639387323E-06,1.72426873762837E-06,0.039513593121841,0.009832319416312,0.018070122704892,7.85182572895228E-07,0.018070122704892,7.85182572895228E-07,0.012543310713362,0.00017730588207,0.001214012543445,0.479674796747968,0.436240147006957,0.007809905164112,0.50172161979976,0.610441577076473,0.499085161111333,0.555259690162747,1,0.50013417032219,0.203766572190903,0.009896522023389,0.00159424760845,0.012522231259178,0.009896522023389,0.012158784171144,0.851764323624323,0.036588574678297,0.100142586656656,0.00018255769873,0.430593164576163,0,0.251828069530289,0.003968253968254,0,0.008451509580005,1,0.007354579897482,0.021867139517177,0.435964057594457,0.500011393224644,0.035648214031593,0.013030901609275,0.150380071392425,3.09141453449665E-05,0.649002912602957,0.009896520681169,0.009896522023389,44,Compartimentada
0.52336,0.352191121246456,5.6666386240704E-06,4.02329372113287E-06,0.174951239899693,0.061521592845993,5.83816538821965E-07,0.001027916156859,5.83816538821965E-07,0.001027916156859,0.135508398006998,0.002435046444319,0.001715610365811,0.699186991869919,0.074348827504349,0.061693117177029,0.672306868627376,0.727226667981814,0.566566652602492,0.699352284394657,1,0.500516749861342,0.521225900893886,0.00019983809338,0.002254838855977,0.00206554557437,0.00019983809338,0.002268741072363,0.948047971182695,0.317773460876732,0.394437096813652,0.400060137361434,0.303051609028351,0,0.063604090349773,0.948412698412698,0,0.586065856381672,1,0.102072654334745,0.128641007477589,0.462974991880481,0.49996583144141,0.174287569375267,0.000263162278158,0.117940120399504,4.16467323827699E-05,0.548715021912967,0.002000388137449,0.00019983809338,27,Compartimentada
0.44586,0.232142045576392,0.020892460711669,0.010993362714873,0.132225450782152,0.042175304602079,0.043739535088542,0.11892539763515,0.043739535088542,0.11892539763515,0.105122049002947,0.05243818266849,0.189791171994977,0.479674796747968,0.39537836534623,0.04129965926374,0.666980685896504,0.710875869875979,0.474743947454648,0.688597654869817,1,0.500381157666515,0.613147704031312,0.002007594638921,0.105892043381046,0.000211006573225,0.002007594638921,0.002292583309987,0.88572891209296,0.430488472091267,0.498918091148946,0.5438363565943,0.146914670968615,0,0.265009971288347,0.956349206349206,0,0.589498216799661,1,0.093306589406433,0.180987453649365,0.415232218252679,0.063007866882675,0.129051337697453,0.002643532255968,0.000787137923325,4.05819536126756E-05,0.334355447072971,0.000200564720313,0.002007594638921,32,Compartimentada
0.53943,0.342531414508211,4.35895278774646E-07,5.74756245876124E-07,0.140657962822911,0.037421565178184,0.01946027328619,1.42080656047708E-06,0.01946027328619,1.42080656047708E-06,0.093003410470756,0.000756669180944,0.000673365913862,0.698678861788618,0.561979153373065,0.035431561121306,0.662313747399917,0.72202805699324,0.516987701108712,0.691720061688861,1,0.50035201936167,0.507667071562795,0.001975457173707,0.001127091499949,0.002112813386359,0.001975457173707,0.002270121230836,0.958111120071716,0.343558136528298,0.379627736371638,0.410687947151311,1,0,0.203046546822624,0.968253968253968,0,0.601361942018677,1,0.089889309858109,0.121894352402287,0.42243152538703,0.499986383707133,0.149517041411698,0.002601216261807,0.289042189697447,3.96313804010949E-05,1,0.001975474429276,0.001975457173707,29,Compartimentada
0.40142,0.249062370210848,1.30768583632394E-06,1.14951249175225E-06,0.082048322254508,0.024702229478855,0.03058047710822,2.39293736501403E-06,0.03058047710822,2.39293736501403E-06,0.043891873591509,0.000934758340696,0.001123841586076,0.439024390243902,0.342756267362009,0.024177801363564,0.567476589604691,0.649814624351959,0.491421625844505,0.060768246164238,1,0.265340593959562,0.353079806065136,0.003755177882477,0.001380528989372,0.004436970001582,0.003755177882477,0.004485931155516,0.857549757654597,0.435549464242411,0.22344989236283,0.924833311325746,0.487537947814964,0,0.370634909409785,0.829365079365079,0,0.523386151394212,1,0.026372483470767,0.059759062991512,0.461567608530908,0.48433876225119,0.082058488686495,0.004944480322816,0.146197183336011,3.42897060445075E-05,0.736749551947737,0.003755168737557,0.003755177882477,30,Compartimentada
0.53172,0.396676374641115,2.17947639387323E-06,2.87378122938062E-06,0.185736178004219,0.095302620927111,0.05148494570673,0.02118721698842,0.05148494570673,0.02118721698842,0.141749889971536,0.00016904705464,0.00097196243149,0.804878048780488,0.735905624485527,0.093703708514324,0.770183745876111,0.085664231371666,0.692776299496081,0.813006125207783,1,0.500343417536429,0.664040032806968,0.001975553682612,0.000194616810757,0.002095980604391,0.001975553682612,0.002263358454318,0.95369315226678,0.274826984826378,0.559575056929457,0.375916961914241,0.658362048290324,0,0.112583624457237,0.932539682539682,0,0.715005613420142,1,0.111210162692222,0.215637349238065,0.437533831330519,0.500011393224644,0.206342500355771,0.002601343336865,0.218786970923022,4.00868349039098E-05,1,0.001975574268427,0.001975553682612,13,Compartimentada
0.44537,0.232926264710749,0,0,0.085710305297934,0.013007627434169,8.34023626888521E-07,4.48675755940131E-07,8.34023626888521E-07,4.48675755940131E-07,0.050567364764752,0.000756669180944,0.000336624631603,0.455284552845528,0.383832932105985,0.010120343173183,0.663898022716465,0.677985233264726,0.51735329668358,0.067049586070776,0,0.499938284677053,0.380280520343435,0.003058190573831,0.000796760539112,0.003690376611495,0.003058190573831,0.003684576642044,0.892309112818301,0.446211127802524,0.249081864956553,0.799766047817324,1,0,0.344228674879425,0,0,0,1,0.032687021766585,0.068869111803107,0.476345133701418,0.499986383707133,0.087532908780418,0.00040243654122,0.459549508109348,3.32262950056529E-05,1,0.003058183943619,0.003058190573831,21,Compartimentada
0.43833,0.444370315908887,0.002360808829843,0.001647251400681,0.208366835170959,0.067578110322825,1.50124252839934E-06,0.040999841019224,1.50124252839934E-06,0.040999841019224,0.162053334645805,0.015344052541926,0.073170611500238,0.707317073170732,0.634151449479832,0.069222219542019,0.724563580607063,0.784191240542686,0.604171766860773,0.753927242524655,1,0.500335723289467,0.622387641324322,0.001638689351287,0.040950842277941,0.000167096816224,0.001638689351287,0.00185058755896,0.887154817045876,0.271588909279437,0.509791041031593,0.29085437865262,0.284449236534035,0,0.127137462342475,0.944444444444444,0,0.658267843431679,1,0.185201693782037,0.18693309826897,0.367868355526686,0.967148053564829,0.184462608510033,0.002157724310998,0.003116110488245,4.23312818682319E-05,0.459599480238315,0.001638716972531,0.001638689351287,13,Compartimentada
0.42169,0.381032127604612,1.13332772481408E-05,1.09203686716464E-05,0.160466504796402,0.051378095976554,2.50207088066556E-06,2.58736352592142E-06,2.50207088066556E-06,2.58736352592142E-06,0.108450745200457,0.002045439537598,0.003103286573918,0.609756097560976,0.414611087659381,0.05089117778219,0.616188703183837,0.659789496575605,0.443994332383709,0.637661184384049,1,0.457802652145414,0.577932122797728,0.001964406904136,0.003565702925641,0.00020225012604,0.001964406904136,0.002226163183466,0.874181419523444,0.338077393843291,0.458084123811891,0.385100993770399,0.430593164576163,0,0.318953934062204,0.948412698412698,0,0.595430079409169,1,0.11849045390387,0.159492296781542,0.415611129154487,0.89466936028433,0.161626583179166,0.00258660263019,0.066518384863796,4.17725636568208E-05,0.726998755351882,0.001964399963435,0.001964406904136,27,Compartimentada
0.51641,0.216641027724488,0.001786298852419,0.001360448033989,0.034211678541576,0.003761455668314,0.027383497741631,0.00482954583694,0.027383497741631,0.00482954583694,0.011480339406868,0.0152818491512,0.057113998603692,0.495934959349593,0.417219085838164,0.003344274746365,0.64117847010003,0.683590640049874,0.481604103910459,0.662064855641648,1,0.501270054958907,0.227707353536612,0.006372016829296,0.036648341586062,0.000829696324575,0.006372016829296,0.000792282041749,0.943384560721929,0.438625636012005,0.117680252115519,0.000134542056198,0.312245178244551,0,0.289054212692531,0,0,0,1,0.011663323675804,0.026630261484661,0.4114431092346,1,0.040179842037854,0.008390247583029,0.00263517768453,2.95614591489186E-05,0.489557381226663,0.006372029687892,0.006372016829296,23,Compartimentada
0.38017,0.400687578783429,0.008176959534534,0.004938305664568,0.107319985670501,0.031215778165659,6.67218901510817E-07,0.065252410772226,6.67218901510817E-07,0.065252410772226,0.05205173286197,0.041053192416806,0.099522228074197,0.584857723577236,0.491988373034291,0.027612996840041,0.608743189516689,0.660381743397088,0.560996559512777,0.634173514880513,1,0.500454247970554,0.385824482719241,0.00263567458972,0.070488819119623,0.000293002624778,0.00263567458972,0.000307294354284,0.837902657442698,0.312310707500318,0.254417664436,0.481032016477517,0.225352112676056,0,0.192877247075796,0.972222222222222,0,0.549679736754227,1,0.049401976079043,0.070819613551928,0.462650211107502,0.549215673742508,0.107011349082112,0.003470536730428,0.002227979747402,3.74669457142944E-05,0.385541864192253,0.002635680015927,0.00263567458972,21,Compartimentada
0.45245,0.381526150245447,4.35895278774646E-07,5.74756245876124E-07,0.053578394300044,0.014732937330706,0.009312874622563,2.24337877970065E-07,0.009312874622563,2.24337877970065E-07,0.017430097777461,0.000756669180944,0.000673365913862,0.625508130081301,0.421774358254478,0.012096786663475,0.549729224135577,0.611386779074395,0.490955898997539,0.057975164894599,1,0.500542933494681,0.272432802815585,0.005680916563828,0.001127091499949,0.007181733630863,0.005680916563828,0.006976979183704,0.899520451801491,0.34382797615721,0.152876393587497,6.99029149575695E-05,1,0,0.317383986535225,0,0,0,1,0.015972067454127,0.036838602982933,0.440186207643174,0.499986383707133,0.061090259000996,0.007480263095996,0.319939760842584,3.09572288790165E-05,1,0.005680943083804,0.005680916563828,24,Compartimentada
0.53164,0.265040097285669,8.71790557549292E-07,1.14951249175225E-06,0.121808701190144,0.032962949046827,1.83485197915475E-06,0.018445209885284,1.83485197915475E-06,0.018445209885284,0.085339719815383,0.001155911386334,7.518134802665E-05,0.59349593495935,0.514189107349994,0.031043862757941,0.621261866120565,0.065543393398169,0.46357116039593,0.63833986601717,1,0.500770937326678,0.476396632094766,0.002752353855318,0.001380528989372,0.000307625041437,0.002752353855318,0.003217254983035,0.952664630661398,0.416450814951658,0.34609274002062,0.666758005673446,0.743768973907482,0,0.221914204489201,0.948412698412698,0,0.055546903631251,1,0.050664883738207,0.107188791376463,0.485872036375447,0.500011393224644,0.130154226554717,0.003624043399934,0.221863877524224,3.71776705571011E-05,1,0.002752353583918,0.002752353855318,34,Compartimentada
0.42446,0.20416907103479,0.000828636924951,0.000460954509193,0.147544083111093,0.039434142075906,2.33526615528786E-06,0.00389450556156,2.33526615528786E-06,0.00389450556156,0.132885334030622,0.011424190186166,0.038055585204264,0.422764227642276,0.316382810705701,0.04027757418544,0.732756547244071,0.778151519421783,0.504881131721827,0.755111400582443,1,0.500535763626279,0.594377134788883,0.002088758627646,0.022342763543956,0.002144226077959,0.002088758627646,0.002363868495125,0.87487099650887,0.441389993099301,0.477041313283211,0.603191671647199,0.263038571993744,0,0.409572436813148,0,0,0,1,0.10385558279474,0.169294352564141,0.425246292086175,0.972986386485968,0.123470186423794,0.002750402379357,0.000368220625109,4.19893490583108E-05,0.381593107471469,0.002088784185868,0.002088758627646,13,Compartimentada
0.42469,0.342940050519766,1.74358111509858E-05,1.60931748845315E-05,0.083552919635394,0.015721805307437,1.83485197915475E-06,0.017786553875564,1.83485197915475E-06,0.017786553875564,0.004039258220401,0.002014239522861,0.004865994642235,0.560975609756098,0.463632597005534,0.011796191596574,0.60792957999515,0.722835666295262,0.577127008857449,0.664512704761106,1,0.500411168254929,0.264957797365061,0.005943372529746,0.004219085410223,0.007010812882654,0.005943372529746,0.007095258764853,0.877465676013357,0.33734582862713,0.146795595690164,8.28267327114861E-05,0.612804171851075,0,0.220400831647879,0,0,0,1,0.014486293737464,0.035013620398304,0.524250297715709,0.989973962313436,0.071149672691049,0.007825780177443,0.041319451328515,3.43738215157481E-05,0.666124721744276,0.005943374132504,0.005943372529746,10,Compartimentada
0.31751,0.154352071894755,4.35895278774646E-07,5.74756245876124E-07,0.080171555944752,0.161469331429606,2.00165670453245E-06,1.64514443844715E-06,2.00165670453245E-06,1.64514443844715E-06,0.052665003530152,0.000756669180944,0.000673365913862,0.365345528455285,5.12576931389059E-06,0.151442083185664,0.7968959044185,0.084412736068088,0.045194761960838,0.820402694568745,1,0.500401220188575,0.918044870796607,0.002273717943213,0.001127091499949,0.002428598076347,0.002273717943213,0.002611537933132,0.778213341093996,0.394743715914757,0.886971658951402,0.803796594548956,1,0,0.488791140404226,0,0,0,1,0.073322932917317,0.500053865888686,0.367272924109559,0.500036402742155,0.083797317489683,0.002993878189601,0.169983952372801,3.97052378880379E-05,1,0.002273724693425,0.002273717943213,3,Compartimentada
0.4178,0.159269476070397,1.30768583632394E-06,1.72426873762837E-06,0.054559566930701,0.011771115490899,2.0850590672213E-06,1.71992373110383E-06,2.0850590672213E-06,1.71992373110383E-06,0.028427685191476,0.001513531723325,0.000673365913862,0.341463414634146,0.304403694011459,0.008461503729915,0.599314139940397,0.725167563376213,0.067402946658418,0.066094600890838,1,0.500516896082287,0.291120316441897,0.005875526769849,0.00159424760845,0.006908796022246,0.005875526769849,0.007005306936365,0.870850412051468,0.512861516143725,0.168460955085958,0.000147716529844,1,0,0.406206243016562,0,0,0,1,0.012406210534136,0.041621543765816,0.460485005954314,0.499986383707133,0.042412302547318,0.007736446411993,0.191345767434732,3.45365815332706E-05,1,0.005875514229477,0.005875526769849,3,Compartimentada
0.3648,0.294776089304184,1.30768583632394E-06,1.72426873762837E-06,0.052465867929786,0.011597593925379,2.25186379259901E-06,1.86948231641721E-06,2.25186379259901E-06,1.86948231641721E-06,0.01972318752586,0.001108521447983,0.001001883324847,0.455284552845528,0.353790653945088,0.008762717305184,0.05478652690952,0.645083828529446,0.499373911756452,0.595916372613514,1,0.500268643170473,0.237383332814236,0.006739377974458,0.00159424760845,0.009520470155719,0.006739377974458,0.008682993072364,0.822603398562641,0.381005880585051,0.125029560832493,0.000112815203543,0.658362048290324,0,0.333239042190572,0.924603174603175,0,0.501961404153079,1,0.011737612361637,0.028691418286124,0.442297282667533,0.176071449412693,0.051893589013804,0.00887389525202,0.181932037323595,2.59485970792923E-05,1,0.006739399364358,0.006739377974458,23,Compartimentada
0.46875,0.231542961967733,7.84611501794363E-06,9.19609993401798E-06,0.149337260677467,0.049269877271066,0.030302580435741,0.02607897919685,0.030302580435741,0.02607897919685,0.129639520056382,0.002864243285707,0.001819779401944,0.504065040650406,0.039222154394893,0.046460493087241,0.695979307716255,0.790076618552535,0.719120138594721,0.742316013091345,1,0.500458997630212,0.565203849627807,0.000206062917724,0.003189151072979,0.002186520568003,0.000206062917724,0.002362384824766,0.909829043346342,0.409584895504904,0.443586857301694,0.543565648231728,0.631027322426774,0,0.308558335572748,0.936507936507936,0,0.655542099876265,1,0.085506277393953,0.152189063307126,0.47044494965898,0.811781150048769,0.143010886580333,0.002715965038765,0.08438467183,4.01347054972988E-05,0.833741547028113,0.002062657048012,0.000206062917724,5,Compartimentada
0.39316,0.29556680097026,0,0,0.066950603033077,0.019614085305661,2.50207088066556E-06,1.49558585313377E-06,2.50207088066556E-06,1.49558585313377E-06,0.02904549259255,0.000756669180944,0.000336624631603,0.479674796747968,0.389644899107634,0.016924862984934,0.46794811984647,0.055481179724082,0.480036933070418,0.510972767934819,1,0.500385322442394,0.295480736288037,0.005230847287468,0.000796760539112,0.006575498437887,0.005230847287468,0.006409078475965,0.849415086775667,0.420708284652265,0.172165812083009,7.90167631641717E-05,1,0,0.301656223922606,0.900793650793651,0,0.450441906718826,1,0.016194933511626,0.042782596034589,0.458428061058785,0.499986383707133,0.066711434467056,0.006887585027637,0.542812557668268,3.12273557988542E-05,1,0.005230852830663,0.005230847287468,51,Compartimentada
0.45531,0.298348949183741,3.05126695142252E-06,2.87378122938062E-06,0.106786609879393,0.021844930471822,3.33609450755409E-07,4.48675755940131E-07,3.33609450755409E-07,4.48675755940131E-07,0.061254961588468,0.002002310105461,0.001116725896037,0.544715447154471,0.468204465606688,0.022310215346059,0.622068511794558,0.608867038052086,0.419976798885665,0.615571628972716,0,0.499953814349821,0.44344431640037,0.002157086932066,0.000194616810757,0.002353955740148,0.002157086932066,0.002497881882868,0.901028170973016,0.400062554822418,0.311762407520779,0.488792322871257,0.658362048290324,0,0.228802172467929,0.900793650793651,0,0.522373488851027,1,0.063293960329842,0.09292585056121,0.469687127855364,0.500011393224644,0.101590294578056,0.002840371520095,0.159914650897827,3.85091569189339E-05,0.736749551947737,0.002157112564911,0.002157086932066,22,Compartimentada
0.46055,0.268825046534729,0.000531792240105,0.00047244963411,0.069386617840226,0.013847909030978,2.66887560604327E-06,0.028703881927685,2.66887560604327E-06,0.028703881927685,0.033541852345043,0.001257180341732,0.020070766120683,0.511686991869919,0.395486130465919,0.009130111275841,0.520871039907988,0.610488238947256,0.510921608926978,0.565002777704889,1,0.500503559723693,0.269608911867609,0.006431032024427,0.022328487366359,6.01049335904585E-07,0.006431032024427,0.007721057120541,0.905492889760015,0.427250396544326,0.150580993056715,0.000114549742311,0.373658630578406,0,0.272788990566171,0.900793650793651,0,0.049552282287238,1,0.01203476710497,0.036144944443979,0.493287864025116,0.977022366845161,0.05995179308382,0.008467890443185,0.008567737438763,3.36605496742527E-05,0.623130658568381,0.006431057666011,0.006431032024427,24,Compartimentada
